trial_num	cat	length	theta	resp	rt	DTcorrect	DTrt	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
3	2.0	76.0	0.6	0	-1	-1	0	
4	2.0	48.0	0.2	1	0.429969563365	-1	0	
5	1.0	17.0	0.1	1	0.61012261909	-1	0	
6	2.0	86.0	0.2	1	0.760039726738	-1	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
7	1.0	95.0	0.8	-1	0.760039726738	0	0	
8	1.0	95.0	0.8	-2	0.760039726738	-1	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
9	1.0	108.0	0.1	-1	-1	0	0	
10	1.0	108.0	0.1	0	-1	0	0	
